Round,Train Loss,Test Loss,Train Accuracy,Test Accuracy
460,2.303937709927559,2.3310080379247666,0.512625,0.51055
461,2.273373075127602,2.3289997333288195,0.5040375,0.494
462,5.4560045337677,5.491805024147034,0.1795875,0.1768
463,2.1237052243947985,2.1815271335840225,0.5550875,0.5454
464,1.8945658618211747,1.9058068948984146,0.5332375,0.5288
465,1.9685637041926385,2.0221781688928604,0.59845,0.5938
466,2.157555314004421,2.1743329095840456,0.4679375,0.46395
467,2.5838616183400154,2.641930586695671,0.5345,0.53405
468,1.951762748658657,1.97566375374794,0.507275,0.5036
469,2.214366453886032,2.2824642312526704,0.580225,0.5748
470,1.6997198641300202,1.732726439833641,0.5687625,0.5601
471,1.925885218977928,1.9586074036359786,0.57095,0.56875
472,1.642218097448349,1.6796767246723174,0.587875,0.5855
473,1.6552472144365311,1.687317699790001,0.604025,0.6002
474,1.6073764124512673,1.6423841685056686,0.596575,0.59225
475,1.7615454816818237,1.797052216231823,0.6143125,0.61205
476,1.7346859502792358,1.772043097615242,0.570275,0.56095
477,1.8139896667003632,1.8595916104316712,0.6040125,0.60135
478,2.594439476132393,2.6422261536121368,0.4065375,0.4009
479,1.8850752541422844,1.9319039070606232,0.597725,0.5939
480,1.6337880721688272,1.6600337255001067,0.5931875,0.5889
481,1.8939453601837157,1.942321176826954,0.6097125,0.6077
482,2.7280308067798615,2.7536509239673617,0.36195,0.35625
483,2.002899540066719,2.0555360412597654,0.60025,0.59445
484,1.746780956685543,1.771241131424904,0.565525,0.56345
485,1.84860321611166,1.8905768990516663,0.6144875,0.6105
486,1.634963195025921,1.6652621722221375,0.5960375,0.58565
487,1.767413913011551,1.8222464632987976,0.6287,0.62505
488,1.4964609664678574,1.5287142902612687,0.6226125,0.6149
489,1.7237247243523597,1.7704496333003044,0.63175,0.6267
490,1.4723030322790145,1.5024413701891899,0.63085,0.6254
491,1.717677141726017,1.7595581829547882,0.6293125,0.6267
492,1.5328840112686157,1.5597663962841033,0.6169875,0.61375
493,1.717689749598503,1.7538025707006455,0.6085875,0.6053
494,1.6302446818351746,1.6621479552984237,0.600875,0.60005
495,1.6889896121621133,1.7222065249085425,0.604475,0.59955
496,1.6907247251272202,1.7172569119930268,0.5902625,0.58345
497,2.593407083153725,2.6323260575532914,0.42945,0.4227
498,1.6188886407017709,1.6495107910037041,0.6135375,0.61125
499,1.6815882161259652,1.709049431681633,0.583975,0.57765
